larva_id,date_2_moult,injection_date,injection_content,injection_volume_ul,date_3_moult,injection_observations,injection_comments,notes,data_obtained,comments
191_1,6/14/22,6/15/22,lens3_191,2,6/18/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype
191_2,6/14/22,6/15/22,lens3_191,2,6/18/22,alive,"had to inject twice, recieved 90% volume approximately ",,ophthalmoscope: STR; behaviour,Cataract phenotype
C1,6/14/22,6/15/22,1x_buffer,2,6/18/22,alive,NA,,ophthalmoscope: STR; behaviour,
191_3,6/18/22,6/19/22,lens3_191,2,6/22/22,alive,NA,,ophthalmoscope: STR; behaviour,Right eyes lost during dissection. Cataract phenotype on LEs
191_4,6/18/22,6/19/22,lens3_191,2,6/22/22,alive,"clogged needle, recieved approximately 90% volume",,ophthalmoscope: STR; behaviour,Cataract phenotype - lesser extent
191_5,6/18/22,6/19/22,lens3_191,2,6/22/22,alive,had to inject twice,,ophthalmoscope: STR; behaviour,Cataract phenotype 
C2,6/18/22,6/19/22,1x_buffer,2,6/22/22,alive,NA,,ophthalmoscope: STR; behaviour,LE2 lost during dissection
191_6,7/10/22,7/11/22,lens3_191,2,7/14/22,alive,"clogged needle, recieved approximately 80% volume",could not image due to scope iris issue  ,behaviour,Cataract phenotype 
191_7,7/10/22,7/11/22,lens3_191,2,7/14/22,alive,had to inject twice,could not image due to scope iris issue  ,behaviour,LEs lost during dissection. Cataract phenotype on REs
C3,7/10/22,7/11/22,1x_buffer,2,7/15/22,alive,had to inject twice,could not image due to scope iris issue  ,behaviour,
191_8,7/13/22,7/14/22,lens3_191,2,7/17/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype 
191_9,7/13/22,7/14/22,lens3_191,2,7/16/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype 
C4,7/13/22,7/14/22,1x_buffer,2,7/17/22,alive,NA,,ophthalmoscope: STR; behaviour,
191_10,7/20/22,7/21/22,lens3_191,2,7/24/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype 
191_11,7/20/22,7/21/22,lens3_191,2,7/23/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype - lesser extent
191_12,7/23/22,7/24/22,lens3_191,2,7/26/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype
191_13,7/23/22,7/24/22,lens3_191,2,7/26/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype
C5,7/20/22,7/21/22,1x_buffer,2,7/24/22,alive,NA,,ophthalmoscope: STR; behaviour,
C6,7/23/22,7/24/22,1x_buffer,2,7/26/22,alive,NA,,ophthalmoscope: STR; behaviour,Cracked lenses
C7,8/10/22,8/11/22,1x_buffer,2,8/14/22,alive,NA,,ophthalmoscope: STR; behaviour,
249_1,8/10/22,8/11/22,lens3_249,2,8/14/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype
249_2,8/22/22,8/23/22,lens3_249,2,8/25/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype
249_3,8/22/22,8/23/22,lens3_249,2,8/25/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype
C8,8/22/22,8/23/22,1x_buffer,2,8/25/22,alive,NA,,ophthalmoscope: STR; behaviour,
C9,8/28/22,8/29/22,1x_buffer,2,9/1/22,alive,NA,,ophthalmoscope: STR; behaviour,
249_4,8/28/22,8/29/22,lens3_249,2,9/2/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype
249_5,9/5/22,9/6/22,lens3_249,2,9/9/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype
249_6,9/5/22,9/6/22,lens3_249,2,9/9/22,alive,NA,,ophthalmoscope: STR; behaviour,Cataract phenotype
249_7,1/11/23,1/12/23,lens3_249,2,1/14/23,alive,NA,larvae were fed the day prior so behaviour is useless. This one also disappeared by probably jumping into the sink so I have no data for it,NA,Cataract phenotype
C10,1/11/23,1/12/23,1x_buffer,2,1/14/23,alive,NA,larvae were fed the day prior so behaviour is useless. ,ophthalmoscope: ATM,
249_8,1/15/23,1/16/23,lens3_249,2,1/18/23,alive,NA,larvae were fed the day prior so no behaviour,ophthalmoscope: ATM; edge sharpness,Cataract phenotype
C11,1/15/23,1/16/23,1x_buffer,2,1/18/23,alive,NA,larvae were fed the day prior so no behaviour,ophthalmoscope: ATM,
C12,1/31/23,2/1/23,1x_buffer,2,2/3/23,alive,NA,short horizontal behaviour - sd card issues - hunted two larvae in horizontal,ophthalmoscope: ATM,lenses for either REs or LEs didn't project a very clear image for somer reason. 
249_9,1/24/23,1/25/23,lens3_249,2,1/27/23,alive,NA,,ophthalmoscope: ATM; behaviour,Cataract phenotype
249_10,1/31/23,2/1/23,lens3_249,2,2/3/23,alive,NA,,ophthalmoscope: ATM; behaviour; edge sharpness,Cataract phenotype
C13,1/31/23,2/1/23,1x_buffer,2,2/3/23,alive,NA,,ophthalmoscope: ATM; behaviour; edge sharpness,
249_11,1/31/23,2/1/23,lens3_249,2,2/3/23,alive,NA,,ophthalmoscope: ATM; behaviour; edge sharpness,Cataract phenotype
249_12,4/2/23,4/3/23,lens3_249,2,4/5/23,alive,NA,,edge sharpness,
C14,4/2/23,4/3/23,1x_buffer,2,4/5/23,alive,NA,,edge sharpness,
C15,4/3/23,4/4/23,1x_buffer,2,4/7/23,alive,NA,,edge sharpness,
C16,4/3/23,4/4/23,1x_buffer,2,4/6/23,alive,NA,,edge sharpness,
249_13,4/3/23,4/4/23,lens3_249,2,4/5/23,alive,NA,,edge sharpness,Cataract phenotype 
249_14,4/3/23,4/4/23,lens3_249,2,4/6/23,alive,NA,,edge sharpness,Cataract phenotype 
249_15,4/3/23,4/4/23,lens3_249,2,4/7/23,alive,NA,,edge sharpness,Cataract phenotype 
249_16,4/9/23,4/10/23,lens3_249,2,4/12/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
249_17,4/9/23,4/10/23,lens3_249,2,4/13/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
249_18,4/10/23,4/11/23,lens3_249,2,4/13/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
249_19,4/12/23,4/13/23,lens3_249,2,4/15/23,alive,NA,,SEM,Cataract phenotype 
249_20,4/12/23,4/13/23,lens3_249,2,4/15/23,alive,NA,,SEM,Cataract phenotype 
249_21,4/12/23,4/13/23,lens3_249,2,4/15/23,alive,NA,,SEM,Cataract phenotype 
C17,4/3/23,4/4/23,1x_buffer,2,4/6/23,alive,NA,,edge sharpness,
C18,4/10/23,4/11/23,1x_buffer,2,4/12/23,alive,NA,,edge sharpness; SEM,
C19,4/16/23,4/17/23,1x_buffer,2,4/19/23,alive,NA,,edge sharpness; SEM,
C20,4/16/23,4/17/23,1x_buffer,2,4/19/23,alive,NA,,edge sharpness; SEM,
C21,4/16/23,4/17/23,1x_buffer,2,4/19/23,alive,NA,,SEM,
C22,4/20/23,4/22/23,1x_buffer,2,,alive,NA,,SEM,
C23,4/20/23,4/22/23,1x_buffer,2,NA,dead,NA,,SEM,
191_14,4/16/23,4/17/23,lens3_191,2,4/19/23,alive,NA,,edge sharpness,Cataract phenotype 
191_15,4/16/23,4/17/23,lens3_191,2,4/19/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
191_16,4/16/23,4/17/23,lens3_191,2,4/19/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
191_17,4/16/23,4/17/23,lens3_191,2,4/19/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
191_18,4/17/23,4/18/23,lens3_191,2,4/20/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
191_19,4/17/23,4/18/23,lens3_191,2,4/20/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
191_20,4/18/23,4/19/23,lens3_191,2,4/21/23,alive,NA,,edge sharpness,Cataract phenotype 
191_21,4/18/23,4/19/23,lens3_191,2,4/21/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
191_22,4/18/23,4/19/23,lens3_191,2,4/21/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
191_23,4/18/23,4/19/23,lens3_191,2,4/22/23,alive,NA,,edge sharpness; SEM,Cataract phenotype 
191_T1,8/24/23,8/25/23,lens3_191,2,8/27/23,alive,NA,Labelled as 191.5 on grid,TEM,Cataract phenotype 
CT1,8/24/23,8/25/23,1x_buffer,2,8/28/23,alive,NA,Labelled as C.3 on grid,TEM,
CF1,12/2/23,12/3/23,1x_buffer,2,12/5/23,alive,NA,,dark behaviour,
CF2,12/5/23,12/6/23,1x_buffer,2,12/9/23,alive,NA,,dark behaviour,
CF3,12/2/23,12/3/23,1x_buffer,2,12/5/23,alive,NA,,dark behaviour; TEM,
CF4,1/21/24,1/22/24,1x_buffer,2,1/23/24,alive,NA,,dark behaviour; TEM,
CF5,1/23/24,1/24/24,1x_buffer,2,1/26/24,alive,NA,,dark behaviour,
CF6,1/23/24,1/24/24,1x_buffer,2,1/27/24,alive,NA,,dark behaviour,
CF7,1/26/24,1/27/24,1x_buffer,2,1/28/24,alive,NA,,dark behaviour,
CF8,1/26/24,1/27/24,1x_buffer,2,1/29/24,alive,NA,,dark behaviour,
CF9,1/27/24,1/28/24,1x_buffer,2,1/29/24,alive,NA,,dark behaviour,
CF10,1/26/24,1/27/24,1x_buffer,2,1/28/24,alive,NA,,dark behaviour,
CF11,2/13/24,2/14/24,1x_buffer,2,2/17/24,alive,NA,,dark behaviour,
191_F1,12/2/23,12/3/23,lens3_191,2,12/5/23,alive,NA,,dark behaviour; TEM,Cataract phenotype 
191_F2,12/2/23,12/3/23,lens3_191,2,12/5/23,alive,NA,,dark behaviour,Cataract phenotype 
191_F3,12/5/23,12/6/23,lens3_191,2,12/9/23,alive,NA,,dark behaviour,Cataract phenotype 
191_F4,1/21/24,1/22/24,lens3_191,2,1/24/24,alive,NA,,dark behaviour,Cataract phenotype 
191_F5,1/22/24,1/23/24,lens3_191,2,1/26/24,alive,NA,,dark behaviour,Cataract phenotype 
191_F6,1/22/24,1/23/24,lens3_191,2,1/24/24,alive,NA,,dark behaviour,Cataract phenotype 
191_F7,2/11/24,2/12/24,lens3_191,2,2/14/24,alive,NA,,dark behaviour; qPCR,Cataract phenotype 
191_F8,2/11/24,2/12/24,lens3_191,2,2/15/24,alive,NA,,dark behaviour; qPCR,Cataract phenotype 
191_F9,2/12/24,2/13/24,lens3_191,2,2/15/25,alive,NA,,dark behaviour; qPCR,Cataract phenotype 
191_F11,2/21/24,2/22/24,lens3_191,2,2/24/24,alive,NA,,dark behaviour; qPCR,Cataract phenotype 
191_F12,2/21/24,2/22/24,lens3_191,2,2/25/24,alive,NA,,dark behaviour; qPCR,Cataract phenotype 
249_F1,12/2/23,12/3/23,lens3_249,2,12/4/23,alive,NA,,dark behaviour,Cataract phenotype 
249_F2,12/2/23,12/3/23,lens3_249,2,12/5/23,alive,NA,,dark behaviour; TEM,Cataract phenotype 
249_F3,12/2/23,12/3/23,lens3_249,2,12/6/23,alive,NA,,dark behaviour; TEM,Cataract phenotype 
249_F4,1/21/24,1/22/24,lens3_249,2,1/23/24,alive,NA,,dark behaviour,Cataract phenotype 
249_F5,1/22/24,1/23/24,lens3_249,2,1/25/24,alive,NA,,dark behaviour,Cataract phenotype 
249_F6,2/11/24,2/12/24,lens3_249,2,2/13/24,alive,NA,,dark behaviour,Cataract phenotype 
249_F7,2/11/24,2/12/24,lens3_249,2,2/13/24,alive,NA,,dark behaviour,Cataract phenotype 
249_F8,2/12/24,2/13/24,lens3_249,2,2/14/24,alive,NA,,dark behaviour; qPCR,Cataract phenotype 
249_F9,2/12/24,2/13/24,lens3_249,2,2/15/24,alive,NA,,dark behaviour; qPCR,Cataract phenotype 
249_F10,2/12/24,2/13/24,lens3_249,2,2/15/24,alive,NA,,dark behaviour; qPCR,Cataract phenotype 
249A,1/31/24,2/1/24,lens3_249,2,2/2/24,alive,NA,,qPCR,Cataract phenotype 
249B,1/31/24,2/1/24,lens3_249,2,2/3/24,alive,NA,,qPCR,Cataract phenotype 
191_F10,2/12/24,2/13/24,lens3_191,2,NA,dead,NA,,NA,Cataract phenotype 
CF12,2/20/24,2/21/24,1x_buffer,2,2/23/24,alive,NA,,qPCR,
CF13,2/20/24,2/21/24,1x_buffer,2,2/24/24,alive,NA,,qPCR,
CF14,2/20/24,2/21/24,1x_buffer,2,2/24/24,alive,NA,,qPCR,
CF15,2/21/24,2/22/24,1x_buffer,2,2/25/24,alive,NA,,qPCR,
CF16,2/21/24,2/22/24,1x_buffer,2,2/26/24,alive,NA,,qPCR,
CF17,2/21/24,2/22/24,1x_buffer,2,NA,dead,NA,,,